year,filename,port_complex,area,category,species,check,January,February,March,April,May,June,July,August,September,October,November,December,Total
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Halibut, California",,"11,377","10,933","4,209","5,104","4,475","8,520","7,076","4,680","1,830","1,381","1,813","3,710","65,108"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Jacksmelt,,1,13,202,0,108,16,126,825,"1,907",13,10,178,"3,399"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Kelpfishes,,0,0,0,0,0,0,0,0,0,75,0,0,75
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Lingcod,,0,0,0,0,382,445,258,265,211,227,0,0,"1,788"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Louvar,,0,0,0,0,0,0,0,150,0,0,0,0,150
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Mackerel, Pacific",,"112,818","226,456","199,170","516,389","499,093","555,573","376,433","1,294,178","1,273,733","293,469","870,975","716,319","6,934,606"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Mackerel, jack",,"24,478","36,319","48,441","51,241","52,030","13,306","56,850","60,119","1,515","4,066","1,008","17,957","367,330"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Midshipman, plainfin",,0,110,350,63,18,0,11,0,0,0,0,0,552
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Opah,,318,0,0,0,0,0,7,0,0,0,73,937,"1,335"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Opaleye,,"1,889",900,508,778,298,326,897,"2,667","1,130","1,096",266,470,"11,224"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Ray, Pacific electric",,0,0,0,78,95,0,0,0,0,0,0,0,173
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Ray, bat",,34,153,438,"1,574","1,330",584,183,38,353,98,451,196,"5,432"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Ray, unspecified",,0,0,0,0,10,28,29,898,321,0,0,0,"1,286"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, Mexican",,0,0,0,0,0,0,0,3,0,0,0,0,3
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, aurora",,0,2,0,51,9,14,2,37,35,2,0,2,154
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, bank",,165,36,0,0,128,149,0,46,48,41,0,125,738
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, black",,2,0,0,0,0,0,0,0,0,0,0,0,2
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, blackgill",,413,"1,174","1,128",935,869,810,"1,001",913,"1,086",655,445,864,"10,293"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, bocaccio",,101,240,0,0,100,197,104,511,243,"2,266",92,168,"4,021"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, bronzespotted",,48,0,0,0,0,0,0,0,0,0,0,188,236
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, brown",,0,0,0,0,0,0,0,0,0,0,0,30,30
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, chilipepper",,0,0,0,0,0,0,0,7,0,11,69,31,118
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, copper",,99,130,0,0,97,0,43,147,94,231,56,67,964
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, cowcod",,0,0,0,0,0,0,0,0,0,80,0,0,80
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, gopher",,0,0,0,0,0,0,0,0,0,48,0,0,48
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Fishes,,,,,,,,,,,,,,
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, grass",,0,0,0,0,0,6,3,0,0,0,0,0,9
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, group red",,753,"1,346",0,0,874,951,777,"1,504","1,258","1,203",840,"1,044","10,550"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, group slope",,0,0,102,97,0,0,0,0,0,0,0,0,199
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, kelp",,0,0,0,0,0,0,0,0,0,0,0,3,3
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, olive",,0,253,0,0,0,78,169,0,0,0,53,0,553
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, rosy",,0,0,0,0,0,0,0,14,0,0,0,0,14
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, splitnose",,0,0,26,45,0,28,14,0,0,0,0,0,113
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, squarespot",,0,0,0,0,0,0,0,58,0,0,0,0,58
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, treefish",,0,0,0,0,0,3,0,0,0,0,0,0,3
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, unspecified",,0,0,0,0,0,0,382,309,293,165,3,5,"1,157"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, vermilion",,0,37,0,0,0,0,0,196,0,"3,453",0,0,"3,686"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, widow",,0,0,0,0,0,0,0,0,0,75,0,0,75
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Sablefish,,"5,541","8,172","8,338","9,571","8,116","7,354","7,819","5,854","4,514","6,578","2,678","3,964","78,499"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Sanddab,,26,81,26,37,9,625,177,0,3,10,0,64,"1,057"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Sardine, Pacific",,"2,512,057","4,021,309","7,376,612","7,973,964","3,298,852","2,818,191","6,207,188","2,914,644","5,562,525","2,924,853","5,304,262","2,322,217","53,236,674"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Sargo,,0,0,0,0,4,0,0,9,0,0,0,0,13
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Scorpionfish, California",,456,628,38,0,"1,148","1,212","1,286","1,194","1,413",385,"1,394",636,"9,789"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Seabass, white",,0,485,"16,642",104,203,"28,522","37,323","13,103",0,0,0,0,"96,382"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Senorita,,0,0,0,0,0,0,0,0,0,10,0,0,10
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, Pacific angel",,23,15,28,0,0,0,0,0,0,0,0,0,66
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, bigeye thresher",,0,0,0,0,0,0,0,0,0,490,"4,494",0,"4,984"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, brown smoothhound",,21,0,6,0,5,5,35,0,0,0,0,30,102
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, gray smoothhound",,180,125,130,55,60,240,0,15,16,15,40,70,946
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, horn",,0,0,0,0,0,8,0,0,0,0,0,5,13
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, leopard",,436,266,294,244,380,529,445,390,30,117,15,63,"3,209"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, pelagic thresher",,0,0,0,0,0,0,0,0,0,0,539,0,539
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, shortfin mako",,67,128,66,116,64,"3,049","5,581","2,130",136,316,743,454,"12,850"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, soupfin",,532,73,220,"1,146","1,094","2,028",431,332,139,133,103,311,"6,542"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, spiny dogfish",,0,0,0,577,"6,544","4,891","3,057","1,036",0,0,0,0,"16,105"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, swell",,0,0,0,0,10,15,10,0,0,0,0,0,35
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, thresher",,510,41,29,"3,237",164,"1,615","2,245",262,539,"4,686","21,173","6,482","40,983"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, white",,0,0,0,0,0,350,0,0,0,0,0,0,350
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Sheephead, California",,562,295,98,0,"1,447","1,431","4,339","3,144","1,923",25,"2,462","1,710","17,435"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Skate, unspecified",,"1,483","1,435","1,137",468,"1,208",738,861,"1,084","1,020",662,0,69,"10,164"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Smelts, true",,0,0,0,0,0,0,0,290,0,0,0,0,290
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, Dover",,31,1,4,6,21,30,21,3,42,9,6,6,180
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Fishes,,,,,,,,,,,,,,
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, sand",,0,0,0,0,0,3,0,0,0,0,0,0,3
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, unspecified",,"3,065","2,381","1,615","1,543","1,703","1,490","1,332","1,349","1,832",450,"1,416","1,025","19,200"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Stingray,,0,0,0,129,139,728,180,254,0,0,0,0,"1,430"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Surfperch, pile",,0,0,28,0,0,0,0,0,0,0,0,0,28
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Surfperch, rubberlip",,0,0,0,0,0,41,54,184,0,0,0,0,279
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Surfperch, unspecified",,0,0,36,4,0,0,0,0,2,0,0,5,47
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Swordfish,,318,0,0,0,663,"3,711","22,325","26,291","8,089","5,598","13,137","16,862","96,994"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Thornyhead, longspine",,375,400,199,521,541,346,60,126,83,71,0,0,"2,722"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Thornyhead, shortspine",,"14,444","18,534","19,361","15,292","17,335","10,941","7,258","20,254","8,474","9,666",140,"5,172","146,871"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Thornyheads,,941,755,"1,116","1,434","1,798","1,490","1,541","1,790","1,279","1,364",906,785,"15,199"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, albacore",,0,0,0,0,0,0,617,"1,359",0,"3,261",154,0,"5,391"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, bluefin",,67,0,0,0,0,0,251,"443,713",0,0,902,0,"444,933"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, skipjack",,0,0,0,0,0,0,0,"440,077","363,947",0,0,0,"804,024"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, unspecified",,0,0,0,0,0,0,0,0,0,365,0,0,365
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, yellowfin",,0,0,0,0,0,0,0,"181,525","26,131",158,0,0,"207,814"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Turbot,,18,689,0,0,0,0,0,0,0,0,0,0,707
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Whitefish, ocean",,31,41,105,0,160,16,41,14,15,18,26,76,544
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Whiting, Pacific",,0,0,62,39,1,4,77,246,16,188,249,211,"1,093"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Yellowtail,,104,0,636,0,202,309,"1,853","1,142",21,827,0,0,"5,094"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Zebraperch,,0,0,0,0,0,0,0,8,0,0,0,0,8
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,Crustaceans,,,,,,,,,,,,,,
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, Dungeness",,"1,836",42,83,0,1,0,0,0,0,0,1,32,"1,995"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, box",,0,0,0,377,122,190,62,30,0,0,0,0,781
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, claws",,220,93,73,25,0,0,0,0,0,24,3,64,502
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, red rock",,0,0,0,388,328,0,0,0,0,0,0,0,716
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, rock unspecified",,"6,144","7,543","7,950","7,487","7,286","10,372","9,663","14,049","9,231","6,817","5,593","7,314","99,446"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, shore",,0,0,0,0,0,0,0,0,25,0,0,0,25
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, spider",,"4,956","6,046","4,481","1,564","1,554",932,874,881,"2,077","4,394","1,891","5,047","34,697"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crustacean, unspecified",,1,0,15,0,13,6,13,0,0,8,0,0,56
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Lobster, California spiny",,"40,398","24,979","9,472",0,0,0,0,0,0,"71,156","43,651","33,763","223,420"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Prawn, ridgeback",,0,0,0,0,0,0,0,0,0,0,"8,724","1,280","10,004"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Prawn, spot",,0,"2,832","6,161","7,728","13,903","14,307","11,179","12,957","9,070","8,195",0,0,"86,331"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Shrimp, mantis",,"1,511",927,424,286,57,0,0,0,0,0,5,5,"3,215"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Shrimp, unspecified",,0,0,0,236,0,0,0,0,0,0,0,0,236
2005,landings05_table13.pdf,Los Angeles,Other Waters,Echinoderms,Echinoderms,,,,,,,,,,,,,,
2005,landings05_table13.pdf,Los Angeles,Other Waters,Echinoderms,"Echinoderm, unspecified",,2,0,5,35,5,14,25,0,5,35,15,0,141
2005,landings05_table13.pdf,Los Angeles,Other Waters,Echinoderms,Echinoderms,,,,,,,,,,,,,,
2005,landings05_table13.pdf,Los Angeles,Other Waters,Echinoderms,"Sea cucumber, giant red",,0,0,0,189,0,0,0,304,0,0,0,0,493
2005,landings05_table13.pdf,Los Angeles,Other Waters,Echinoderms,"Sea cucumber, unspecified",,0,0,450,0,0,0,1,0,141,214,0,0,806
2005,landings05_table13.pdf,Los Angeles,Other Waters,Echinoderms,"Sea cucumber, warty",,"1,430","8,468","18,217","11,556","11,884","12,728","13,685","6,084","1,498",0,0,0,"85,549"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Echinoderms,Sea stars,,10,0,10,70,135,50,270,935,939,697,605,170,"3,891"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Echinoderms,"Sea urchin, purple",,0,0,0,0,"1,066",0,378,0,0,0,"1,356",0,"2,800"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Echinoderms,"Sea urchin, red",,"88,686","88,381","77,661","63,204","81,842","105,610","75,879","107,165","147,334","110,262","139,873","66,666","1,152,563"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Mollusks,Mollusks,,,,,,,,,,,,,,
2005,landings05_table13.pdf,Los Angeles,Other Waters,Mollusks,"Clam, unspecified",,0,0,0,0,0,0,0,0,0,218,0,0,218
2005,landings05_table13.pdf,Los Angeles,Other Waters,Mollusks,"Limpet, unspecified",,0,36,17,0,182,103,0,0,180,15,0,0,533
2005,landings05_table13.pdf,Los Angeles,Other Waters,Mollusks,"Mollusk, unspecified",,1,0,10,0,31,0,12,0,19,11,15,0,99
2005,landings05_table13.pdf,Los Angeles,Other Waters,Mollusks,Mussel,,0,305,734,45,0,0,40,0,25,0,0,0,"1,149"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Mollusks,"Octopus, unspecified",,32,35,10,48,0,11,0,13,1,68,71,116,403
2005,landings05_table13.pdf,Los Angeles,Other Waters,Mollusks,Sea hare,,580,880,"1,339",862,777,817,694,"1,125",925,"1,220","1,093",235,"10,547"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Mollusks,Sea slug,,0,0,0,1,0,0,2,0,0,0,0,0,3
2005,landings05_table13.pdf,Los Angeles,Other Waters,Mollusks,"Snail, sea",,0,110,170,0,65,0,0,0,0,0,0,0,345
2005,landings05_table13.pdf,Los Angeles,Other Waters,Mollusks,"Snail, top",,0,0,0,0,15,0,5,0,0,15,250,0,285
2005,landings05_table13.pdf,Los Angeles,Other Waters,Mollusks,"Squid, market",,"3,057,489","3,395,851","334,127","943,205","1,268","9,706","149,764","766,042","2,444,408","8,012,940","12,562,462","37,896,472","69,573,734"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Mollusks,"Whelk, Kellet's",,"5,109","6,430","7,986","3,971","8,326","6,567","6,042","9,109","5,317","6,062","2,337","1,793","69,049"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Plants,Plants,,,,,,,,,,,,,,
2005,landings05_table13.pdf,Los Angeles,Other Waters,Plants,"Algae, marine",,0,0,10,0,0,0,5,0,0,0,0,0,15
2005,landings05_table13.pdf,Los Angeles,Other Waters,Plants,Kelp,,"1,100",0,0,50,0,0,0,0,0,20,0,0,"1,170"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Worms,Worms,,,,,,,,,,,,,,
2005,landings05_table13.pdf,Los Angeles,Other Waters,Worms,"Invertebrates, colonial",,2,15,61,27,33,17,67,20,135,25,25,0,427
2005,landings05_table13.pdf,Los Angeles,Other Waters,Worms,"Worms, marine",,0,0,0,0,10,0,10,0,7,0,0,0,27
2005,landings05_table13.pdf,Los Angeles,Other Waters,Worms,Waters Area Total:,,"5,906,830","7,925,323","8,612,637","10,387,541","4,464,740","5,491,849","7,402,978","6,492,172","9,997,386","11,623,068","19,058,647","41,237,747","138,600,918"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Worms,ther Waters,,,,,,,,,,,,,,
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Fishes,,,,,,,,,,,,,,
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, albacore",,0,0,0,0,0,0,0,0,0,"95,982","137,806",0,"233,788"
2005,landings05_table13.pdf,Los Angeles,Other Waters,Fishes,Waters Area Total:,,0,0,0,0,0,0,0,0,0,"95,982","137,806",0,"233,788"
2005,landings05_table13.pdf,Los Angeles,Waters North Of State,Fishes,aters North Of State,,,,,,,,,,,,,,
2005,landings05_table13.pdf,Los Angeles,Waters North Of State,Fishes,Fishes,,,,,,,,,,,,,,
2005,landings05_table13.pdf,Los Angeles,Waters North Of State,Fishes,"Tuna, albacore",,0,0,0,0,0,0,0,0,0,"67,365",0,0,"67,365"
2005,landings05_table13.pdf,Los Angeles,Waters North Of State,Fishes,Waters Area Total:,,0,0,0,0,0,0,0,0,0,"67,365",0,0,"67,365"
2005,landings05_table13.pdf,Los Angeles,Waters North Of State,Fishes,Fishes,,,,,,,,,,,,,,
2005,landings05_table13.pdf,Los Angeles,Waters North Of State,Fishes,"Tuna, skipjack",,0,0,0,"163,370","183,936",0,0,0,0,0,0,0,"347,306"
2005,landings05_table13.pdf,Los Angeles,Waters North Of State,Fishes,"Tuna, yellowfin",,0,0,0,"94,455","311,797","9,514",0,0,0,0,0,0,"415,766"
2005,landings05_table13.pdf,Los Angeles,Waters North Of State,Fishes,Waters Area Total:,,0,0,0,"257,825","495,733","9,514",0,0,0,0,0,0,"763,072"
2005,landings05_table13.pdf,Los Angeles,Waters North Of State,Fishes,Grand Total:,,"5,906,830","7,925,323","8,612,637","10,645,366","4,960,473","5,501,363","7,402,978","6,492,172","9,997,386","11,786,415","19,196,453","41,237,747","139,665,143"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,Fishes,,,,,,,,,,,,,,
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Anchovy, northern",,0,"12,600",0,0,"8,325","9,450","7,650","1,125",0,900,0,0,"40,050"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Barracuda, California",,0,0,0,517,530,751,591,36,0,0,0,0,"2,425"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Bass, giant sea",,328,170,205,141,42,111,668,68,250,0,0,0,"1,983"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Bonito, Pacific",,0,144,519,169,0,0,0,0,0,0,0,0,831
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,Cabezon,,14,8,0,0,107,90,31,50,31,0,0,0,331
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,Dolphin (fish),,0,0,0,0,0,0,0,61,182,0,30,0,273
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Eel, California moray",,0,0,0,0,7,0,0,0,0,0,0,0,7
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Eel, monkeyface (prickleback)",,0,0,0,0,0,0,0,5,0,0,0,0,5
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,Hagfishes,,403,0,0,0,0,663,0,0,0,76,0,0,"1,142"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Halibut, California",,"3,429","4,549","5,176","2,270",500,"4,439","3,691","5,909",132,105,120,429,"30,748"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,Lingcod,,0,0,0,0,341,166,55,39,5,75,0,0,681
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Mackerel, Pacific",,0,0,332,"1,313",0,72,195,194,0,0,0,0,"2,106"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,Opah,,"3,166",0,0,0,99,305,0,0,"1,565","3,756","2,532","8,742","20,165"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, Pacific ocean perch",,0,0,0,0,0,0,0,17,0,0,0,0,17
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, aurora",,0,0,0,0,30,69,169,70,10,9,4,5,366
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, bank",,0,0,0,0,0,0,0,302,0,1,0,0,303
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, blackgill",,264,623,"1,361","1,463","1,101","2,194",378,"1,155",571,670,"1,077",661,"11,517"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, bocaccio",,163,152,0,0,182,58,91,111,86,571,116,1,"1,530"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, brown",,0,0,0,0,6,10,0,0,2,0,7,0,25
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, chilipepper",,0,1,0,0,0,0,28,29,0,0,0,0,58
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, copper",,0,0,0,0,1,0,0,0,0,0,42,0,43
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, cowcod",,0,0,0,0,0,0,0,0,0,2,0,0,2
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, flag",,4,29,0,0,10,0,6,8,2,4,5,0,68
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, gopher",,23,5,0,0,17,20,10,7,0,0,4,0,86
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, grass",,0,0,0,0,13,14,32,22,2,0,0,0,82
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, greenblotched",,0,28,0,0,2,7,18,19,9,12,0,0,95
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, greenspotted",,8,6,0,0,2,0,0,0,0,0,0,0,16
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, group bolina",,0,0,0,0,0,7,0,0,0,0,0,0,7
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, group deep nearshore",,5,3,0,0,9,20,41,6,73,0,8,24,190
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, group red",,95,48,0,0,218,32,113,76,39,230,63,41,955
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, group shelf",,173,341,0,0,566,626,825,448,687,223,373,302,"4,565"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, group slope",,89,52,230,391,302,253,148,220,155,207,181,29,"2,256"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, kelp",,4,1,0,0,6,7,0,1,0,0,0,0,19
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, redbanded",,0,15,0,0,0,0,0,0,0,0,0,0,15
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, speckled",,0,0,0,0,0,0,0,16,0,0,0,0,16
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, splitnose",,0,0,0,0,1,1,0,0,0,0,0,0,2
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,Fishes,,,,,,,,,,,,,,
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, squarespot",,4,25,0,0,0,0,0,0,0,0,0,0,29
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, starry",,0,8,0,0,1,0,0,0,0,0,0,0,9
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, treefish",,1,3,0,0,11,13,64,46,0,0,4,0,141
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, unspecified",,0,3,0,0,0,0,28,148,116,26,0,0,321
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Rockfish, vermilion",,8,143,0,0,59,0,74,296,171,130,37,0,918
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,Sablefish,,"2,590","3,967","2,678","2,464","9,165","5,809","7,250","5,574","10,013","7,177","8,596","4,443","69,725"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Sardine, Pacific",,"16,425",0,"10,800","3,150",0,0,"1,125","3,835","4,500","4,950","2,475",160,"47,420"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Scorpionfish, California",,13,24,0,0,162,73,45,136,0,30,92,3,579
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Seabass, white",,"1,876","2,347","1,605",138,95,"16,792","20,561","8,875",0,36,0,241,"52,565"
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Shark, Pacific angel",,0,0,13,0,0,0,0,0,0,0,0,0,13
2005,landings05_table14.pdf,San Diego,Waters North Of State,Fishes,"Shark, bigeye thresher",,205,0,0,0,0,0,0,233,648,"4,960",843,82,"6,971"
