"year","filename","port","species","landings_lb","landings_kg","landings_mt","value_usd"
2006,"landings06_table16pub.pdf","Crescent City","Squid, jumbo",300,136.077728396783,0.136077728396783,0
2006,"landings06_table16pub.pdf","Crescent City","Mollusk, unspecified",6,2.72155456793566,0.00272155456793566,0
2006,"landings06_table16pub.pdf","Crescent City","Rockfish, splitnose",22,9.97903341576408,0.00997903341576408,0
2006,"landings06_table16pub.pdf","Crescent City","Rockfish, canary",3,1.36077728396783,0.00136077728396783,0
2006,"landings06_table16pub.pdf","Crescent City","Port Totals:",17791582,8070126.8771503,8070.1268771503,22739300
2006,"landings06_table16pub.pdf","Eureka","Crab, Dungeness",4482659,2033300.17965798,2033.30017965798,7590665
2006,"landings06_table16pub.pdf","Eureka","Sablefish",937311,425157.172271057,425.157172271057,1324780
2006,"landings06_table16pub.pdf","Eureka","Whiting, Pacific",8777500,3981407.53667587,3981.40753667587,1165565
2006,"landings06_table16pub.pdf","Eureka","Sole, petrale",652575,296003.078695102,296.003078695102,654167
2006,"landings06_table16pub.pdf","Eureka","Sole, Dover",1634615,741448.986677691,741.448986677691,621149
2006,"landings06_table16pub.pdf","Eureka","Thornyhead, longspine",485463,220202.340868958,220.202340868958,262515
2006,"landings06_table16pub.pdf","Eureka","Thornyhead, shortspine",166799,75658.7633961833,75.6587633961833,190775
2006,"landings06_table16pub.pdf","Eureka","Sole, English",420565,190765.09947731,190.76509947731,136066
2006,"landings06_table16pub.pdf","Eureka","Tuna, albacore",62626,28406.6793952564,28.4066793952564,98059
2006,"landings06_table16pub.pdf","Eureka","Smelt, night",204744,92870.3280762364,92.8703280762364,72100
2006,"landings06_table16pub.pdf","Eureka","Sole, rex",153109,69449.0830570101,69.4490830570101,53491
2006,"landings06_table16pub.pdf","Eureka","Smelt, surf",137638,62431.554603588,62.431554603588,48456
2006,"landings06_table16pub.pdf","Eureka","Skate, unspecified",192435,87287.0588801164,87.2870588801164,29083
2006,"landings06_table16pub.pdf","Eureka","Shrimp, ocean (pink)",74947,33995.3917005123,33.9953917005123,27323
2006,"landings06_table16pub.pdf","Eureka","Lingcod",26038,11810.6396399848,11.8106396399848,15345
2006,"landings06_table16pub.pdf","Eureka","Surfperch, redtail",12678,5750.64480204805,5.75064480204805,12152
2006,"landings06_table16pub.pdf","Eureka","Sanddab",30044,13627.7309065098,13.6277309065098,12016
2006,"landings06_table16pub.pdf","Eureka","Rockfish, group slope",21757,9868.81045576269,9.86881045576269,11012
2006,"landings06_table16pub.pdf","Eureka","Rockfish, darkblotched",21372,9694.17737098681,9.69417737098681,10635
2006,"landings06_table16pub.pdf","Eureka","Rockfish, chilipepper",21234,9631.58161592429,9.63158161592429,9027
2006,"landings06_table16pub.pdf","Eureka","Rockfish, widow",6258,2838.58141435689,2.83858141435689,5274
2006,"landings06_table16pub.pdf","Eureka","Grenadier",50227,22782.5868806174,22.7825868806174,5023
2006,"landings06_table16pub.pdf","Eureka","Flounder, arrowtooth",41876,18994.6365144789,18.9946365144789,4230
2006,"landings06_table16pub.pdf","Eureka","Crab, rock unspecified",2568,1164.82535507646,1.16482535507646,3768
2006,"landings06_table16pub.pdf","Eureka","Rockfish, splitnose",5336,2420.36919575078,2.42036919575078,1723
2006,"landings06_table16pub.pdf","Eureka","Rockfish, copper",439,199.127075887292,0.199127075887292,1241
2006,"landings06_table16pub.pdf","Eureka","Flounder, starry",3500,1587.57349796247,1.58757349796247,1225
2006,"landings06_table16pub.pdf","Eureka","Rockfish, canary",1845,836.878029640215,0.836878029640215,1045
2006,"landings06_table16pub.pdf","Eureka","Rockfish, quillback",180,81.6466370380698,0.0816466370380697,990
2006,"landings06_table16pub.pdf","Eureka","Halibut, Pacific",249,112.94451456933,0.11294451456933,543
2006,"landings06_table16pub.pdf","Eureka","Rockfish, Pacific ocean perch",682,309.350035888686,0.309350035888686,328
2006,"landings06_table16pub.pdf","Eureka","Rockfish, yellowtail",630,285.763229633244,0.285763229633244,312
2006,"landings06_table16pub.pdf","Eureka","Rockfish, group small",771,349.719761979732,0.349719761979732,247
2006,"landings06_table16pub.pdf","Eureka","Surfperch, pile",103,46.7200200828955,0.0467200200828955,206
2006,"landings06_table16pub.pdf","Eureka","Surfperch, unspecified",124,56.2454610706703,0.0562454610706703,186
2006,"landings06_table16pub.pdf","Eureka","Rockfish, group rosefish",540,244.939911114209,0.244939911114209,167
2006,"landings06_table16pub.pdf","Eureka","Rockfish, redbanded",187,84.8217840339947,0.0848217840339947,149
2006,"landings06_table16pub.pdf","Eureka","Rockfish, unspecified",174,78.9250824701341,0.0789250824701341,145
2006,"landings06_table16pub.pdf","Eureka","Rockfish, group red",249,112.94451456933,0.11294451456933,125
2006,"landings06_table16pub.pdf","Eureka","Rockfish, blackgill",84,38.1017639510992,0.0381017639510992,84
2006,"landings06_table16pub.pdf","Eureka","Rockfish, vermilion",50,22.6796213994638,0.0226796213994638,75
2006,"landings06_table16pub.pdf","Eureka","Rockfish, black",34,15.4221425516354,0.0154221425516354,68
2006,"landings06_table16pub.pdf","Eureka","Turbot, curlfin",163,73.935565762252,0.073935565762252,52
2006,"landings06_table16pub.pdf","Eureka","Sole, sand",54,24.4939911114209,0.0244939911114209,31
2006,"landings06_table16pub.pdf","Eureka","Rockfish, bocaccio",43,19.5044744035389,0.0195044744035389,24
2006,"landings06_table16pub.pdf","Eureka","Rockfish, bank",12,5.44310913587132,0.00544310913587132,11
2006,"landings06_table16pub.pdf","Eureka","Rockfish, blue",7,3.17514699592493,0.00317514699592493,7
2006,"landings06_table16pub.pdf","Eureka","Rockfish, yelloweye",8,3.62873942391421,0.00362873942391421,4
2006,"landings06_table16pub.pdf","Eureka","Rockfish, group shelf",104,47.1736125108847,0.0471736125108847,2
2006,"landings06_table16pub.pdf","Eureka","Rockfish, greenstriped",1,0.453592427989276,0.000453592427989276,0
2006,"landings06_table16pub.pdf","Eureka","Mackerel, jack",67,30.3906926752815,0.0303906926752815,0
2006,"landings06_table16pub.pdf","Eureka","Salmon, Chinook",1406,637.750953752923,0.637750953752923,0
2006,"landings06_table16pub.pdf","Eureka","Rockfish, shortbelly",608,275.78419621748,0.27578419621748,0
2006,"landings06_table16pub.pdf","Eureka","Mollusk, unspecified",1345,610.081815645577,0.610081815645577,0
2006,"landings06_table16pub.pdf","Eureka","Shad, American",409,185.519303047614,0.185519303047614,0
2006,"landings06_table16pub.pdf","Eureka","Shark, spiny dogfish",644,292.113523625094,0.292113523625094,0
2006,"landings06_table16pub.pdf","Eureka","Mackerel, Pacific",9,4.08233185190349,0.00408233185190349,0
2006,"landings06_table16pub.pdf","Eureka","Port Totals:",18637095,8453645.1717168,8453.6451717168,12371664
2006,"landings06_table16pub.pdf","Trinidad","Crab, Dungeness",1890690,857602.667675045,857.602667675045,2994445
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, black",12471,5656.75116945427,5.65675116945427,14060
2006,"landings06_table16pub.pdf","Trinidad","Lingcod",3472,1574.87290997877,1.57487290997877,3964
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, blue",1305,591.938118526006,0.591938118526006,1501
2006,"landings06_table16pub.pdf","Trinidad","Sablefish",849,385.099971362896,0.385099971362896,1316
2006,"landings06_table16pub.pdf","Trinidad","Crab, rock unspecified",876,397.346966918606,0.397346966918606,1183
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, grass",163,73.935565762252,0.073935565762252,1060
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, vermilion",739,335.204804284075,0.335204804284075,749
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, chilipepper",270,122.469955557105,0.122469955557105,338
2006,"landings06_table16pub.pdf","Trinidad","Cabezon",39,17.6901046915818,0.0176901046915818,169
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, black-and-yellow",100,45.3592427989276,0.0453592427989276,100
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, quillback",69,31.2978775312601,0.0312978775312601,84
2006,"landings06_table16pub.pdf","Trinidad","Greenling, kelp",14,6.35029399184987,0.00635029399184987,74
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, copper",57,25.8547683953887,0.0258547683953887,67
2006,"landings06_table16pub.pdf","Trinidad","Sole, petrale",60,27.2155456793566,0.0272155456793566,60
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, yellowtail",32,14.5149576956568,0.0145149576956568,37
2006,"landings06_table16pub.pdf","Trinidad","Sharks, cow",20,9.07184855978553,0.00907184855978553,25
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, rosy",5,2.26796213994638,0.00226796213994638,25
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, brown",23,10.4326258437534,0.0104326258437534,21
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, China",2,0.907184855978553,0.000907184855978553,12
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, bocaccio",10,4.53592427989276,0.00453592427989276,10
2006,"landings06_table16pub.pdf","Trinidad","Rockfish, group shelf",5,2.26796213994638,0.00226796213994638,6
2006,"landings06_table16pub.pdf","Trinidad","Port Totals:",1911271,866938.053435492,866.938053435492,3019304
2006,"landings06_table16pub.pdf","Shelter Cove","Crab, Dungeness",16784,7613.09531137201,7.61309531137201,35951
2006,"landings06_table16pub.pdf","Shelter Cove","Lingcod",1744,791.065194413298,0.791065194413298,5397
2006,"landings06_table16pub.pdf","Shelter Cove","Crab, rock unspecified",2553,1158.02146865662,1.15802146865662,4715
2006,"landings06_table16pub.pdf","Shelter Cove","Salmon, Chinook",806,365.595496959357,0.365595496959357,4108
2006,"landings06_table16pub.pdf","Shelter Cove","Rockfish, blue",1626,737.541287910563,0.737541287910563,3140
2006,"landings06_table16pub.pdf","Shelter Cove","Rockfish, black",1400,635.029399184987,0.635029399184987,2794
2006,"landings06_table16pub.pdf","Shelter Cove","Rockfish, vermilion",320,145.149576956568,0.145149576956568,872
2006,"landings06_table16pub.pdf","Shelter Cove","Halibut, California",60,27.2155456793566,0.0272155456793566,240
2006,"landings06_table16pub.pdf","Shelter Cove","Rockfish, copper",20,9.07184855978553,0.00907184855978553,50
2006,"landings06_table16pub.pdf","Shelter Cove","Rockfish, chilipepper",2,0.907184855978553,0.000907184855978553,5
2006,"landings06_table16pub.pdf","Shelter Cove","Port Totals:",25315,11482.6923145485,11.4826923145485,57272
2006,"landings06_table16pub.pdf","Humboldt Bay","Tuna, albacore",3704,1680.10635327228,1.68010635327228,6648
2006,"landings06_table16pub.pdf","Humboldt Bay","Lingcod",490,222.260289714745,0.222260289714745,490
2006,"landings06_table16pub.pdf","Humboldt Bay","Halibut, California",48,21.7724365434853,0.0217724365434853,216
2006,"landings06_table16pub.pdf","Humboldt Bay","Rockfish, blue",70,31.7514699592493,0.0317514699592493,140
2006,"landings06_table16pub.pdf","Humboldt Bay","Rockfish, vermilion",32,14.5149576956568,0.0145149576956568,32
2006,"landings06_table16pub.pdf","Humboldt Bay","Rockfish, black",10,4.53592427989276,0.00453592427989276,20
2006,"landings06_table16pub.pdf","Humboldt Bay","Rockfish, rosy",3,1.36077728396783,0.00136077728396783,3
2006,"landings06_table16pub.pdf","Humboldt Bay","Port Totals:",4356,1975.84861632129,1.97584861632129,7548
2006,"landings06_table16pub.pdf","All Other Ports","Crab, Dungeness",41551,18847.2189753824,18.8472189753824,71736
2006,"landings06_table16pub.pdf","All Other Ports","Port Totals:",41551,18847.2189753824,18.8472189753824,71736
2006,"landings06_table16pub.pdf","All Other Ports","Eureka Area Totals:",38411169,17423015.4086164,17423.0154086164,38266824
2006,"landings06_table16pub.pdf","All Other Ports","Total Records:",14178,6431.03344403196,6.43103344403196,NA
2006,"landings06_table17pub.pdf","San Francisco","Crab, Dungeness",2249814,1020498.59478427,1020.49859478427,4385813
2006,"landings06_table17pub.pdf","San Francisco","Halibut, California",197772,89707.8816682952,89.7078816682952,616388
2006,"landings06_table17pub.pdf","San Francisco","Salmon, Chinook",97087,44037.9280561949,44.0379280561949,483403
2006,"landings06_table17pub.pdf","San Francisco","Herring, Pacific - roe",1490853,676239.632045097,676.239632045097,416239
2006,"landings06_table17pub.pdf","San Francisco","Sablefish",250335,113550.060460695,113.550060460695,347636
2006,"landings06_table17pub.pdf","San Francisco","Sole, petrale",229733,104205.14925926,104.20514925926,264006
2006,"landings06_table17pub.pdf","San Francisco","Sole, Dover",204339,92686.6231429007,92.6866231429007,77391
2006,"landings06_table17pub.pdf","San Francisco","Thornyhead, shortspine",20839,9452.41260686853,9.45241260686853,32569
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, group bolina",4371,1982.65250274113,1.98265250274113,28086
2006,"landings06_table17pub.pdf","San Francisco","Thornyhead, longspine",45391,20589.0138988612,20.5890138988612,27470
2006,"landings06_table17pub.pdf","San Francisco","Lingcod",13444,6098.09660188783,6.09809660188783,20965
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, blackgill",13480,6114.42592929544,6.11442592929544,18148
2006,"landings06_table17pub.pdf","San Francisco","Sanddab",30259,13725.2532785275,13.7252532785275,17907
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, chilipepper",20072,9104.50721460076,9.10450721460075,17179
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, gopher",1795,814.198408240751,0.814198408240751,13775
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, group slope",19147,8684.93421871067,8.68493421871067,12942
2006,"landings06_table17pub.pdf","San Francisco","Sole, English",24995,11337.542737592,11.337542737592,12072
2006,"landings06_table17pub.pdf","San Francisco","Seabass, white",3258,1477.80413038906,1.47780413038906,11363
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, brown",1670,757.499354742092,0.757499354742092,11255
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, group gopher",1537,697.171561819518,0.697171561819518,10744
2006,"landings06_table17pub.pdf","San Francisco","Flounder, starry",16008,7261.10758725234,7.26110758725234,10708
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, group rosefish",30931,14030.0673901363,14.0300673901363,10358
2006,"landings06_table17pub.pdf","San Francisco","Swordfish",4455,2020.75426669223,2.02075426669223,10024
2006,"landings06_table17pub.pdf","San Francisco","Sole, rex",23940,10859.0027260633,10.8590027260633,9939
2006,"landings06_table17pub.pdf","San Francisco","Surfperch, unspecified",2848,1291.83123491346,1.29183123491346,9203
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, yellowtail",5363,2432.61619130649,2.43261619130649,8499
2006,"landings06_table17pub.pdf","San Francisco","Cabezon",1311,594.659673093941,0.594659673093941,6737
2006,"landings06_table17pub.pdf","San Francisco","Sole, sand",7121,3230.03167971164,3.23003167971164,6244
2006,"landings06_table17pub.pdf","San Francisco","Shark, leopard",4211,1910.07771426284,1.91007771426284,5495
2006,"landings06_table17pub.pdf","San Francisco","Carp",3304,1498.66938207657,1.49866938207657,5374
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, bank",5344,2423.99793517469,2.42399793517469,5344
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, quillback",489,221.806697286756,0.221806697286756,4263
2006,"landings06_table17pub.pdf","San Francisco","Shrimp, bay",854,387.367933502842,0.387367933502842,4221
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, black-and-yellow",743,337.019173996032,0.337019173996032,4048
2006,"landings06_table17pub.pdf","San Francisco","Sole, rock",7187,3259.96877995893,3.25996877995893,3988
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, splitnose",11881,5389.13163694059,5.38913163694059,3866
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, vermilion",915,415.037071610188,0.415037071610188,3771
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, black",1782,808.30170667689,0.80830170667689,3596
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, China",341,154.675017944343,0.154675017944343,2965
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, grass",528,239.496801978338,0.239496801978338,2904
2006,"landings06_table17pub.pdf","San Francisco","Sea urchin, red",2720,1233.77140413083,1.23377140413083,2176
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, group shelf",2819,1278.67705450177,1.27867705450177,2142
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, blue",940,426.37688230992,0.42637688230992,1845
2006,"landings06_table17pub.pdf","San Francisco","Shark, soupfin",2621,1188.86575375989,1.18886575375989,1798
2006,"landings06_table17pub.pdf","San Francisco","Crab, rock unspecified",566,256.73331424193,0.25673331424193,1425
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, canary",2305,1045.53054651528,1.04553054651528,1371
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, copper",160,72.5747884782842,0.0725747884782842,1247
2006,"landings06_table17pub.pdf","San Francisco","Croaker, unspecifed",1234,559.733056138767,0.559733056138767,1177
2006,"landings06_table17pub.pdf","San Francisco","Shark, thresher",662,300.278187328901,0.300278187328901,692
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, unspecified",555,251.743797534048,0.251743797534048,559
2006,"landings06_table17pub.pdf","San Francisco","Squid, jumbo",2725,1236.03936627078,1.23603936627078,545
2006,"landings06_table17pub.pdf","San Francisco","Tuna, albacore",357,161.932496792172,0.161932496792172,534
2006,"landings06_table17pub.pdf","San Francisco","Sole, unspecified",275,124.737917697051,0.124737917697051,528
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, darkblotched",84,38.1017639510992,0.0381017639510992,459
2006,"landings06_table17pub.pdf","San Francisco","Flounder, arrowtooth",774,351.0805392637,0.3510805392637,449
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, group red",296,134.263358684826,0.134263358684826,425
2006,"landings06_table17pub.pdf","San Francisco","Skate, unspecified",849,385.099971362896,0.385099971362896,404
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, bocaccio",124,56.2454610706703,0.0562454610706703,390
2006,"landings06_table17pub.pdf","San Francisco","Shark, unspecified",524,237.682432266381,0.237682432266381,359
2006,"landings06_table17pub.pdf","San Francisco","Smelt, night",223,101.151111441609,0.101151111441609,357
2006,"landings06_table17pub.pdf","San Francisco","Flounder, unspecified",148,67.1316793424129,0.0671316793424129,319
2006,"landings06_table17pub.pdf","San Francisco","Shark, shortfin mako",334,151.499870948418,0.151499870948418,297
2006,"landings06_table17pub.pdf","San Francisco","Greenling, kelp",52,23.5868062554424,0.0235868062554424,289
2006,"landings06_table17pub.pdf","San Francisco","Opah",226,102.511888725576,0.102511888725576,264
2006,"landings06_table17pub.pdf","San Francisco","Tuna, bluefin",83,37.6481715231099,0.0376481715231099,249
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, group small",100,45.3592427989276,0.0453592427989276,181
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, rosethorn",38,17.2365122635925,0.0172365122635925,168
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, olive",83,37.6481715231099,0.0376481715231099,166
2006,"landings06_table17pub.pdf","San Francisco","Herring, Pacific - roe on kelp",520,235.868062554424,0.235868062554424,130
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, widow",88,39.9161336630563,0.0399161336630563,115
2006,"landings06_table17pub.pdf","San Francisco","Barracuda, California",70,31.7514699592493,0.0317514699592493,101
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, kelp",12,5.44310913587132,0.00544310913587132,96
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, flag",21,9.5254409877748,0.0095254409877748,95
2006,"landings06_table17pub.pdf","San Francisco","Surfperch, shiner",47,21.318844115496,0.021318844115496,94
2006,"landings06_table17pub.pdf","San Francisco","Croaker, white",64,29.0299153913137,0.0290299153913137,64
2006,"landings06_table17pub.pdf","San Francisco","Sheephead, California",25,11.3398106997319,0.0113398106997319,50
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, starry",15,6.80388641983915,0.00680388641983915,45
2006,"landings06_table17pub.pdf","San Francisco","Sculpin, staghorn",10,4.53592427989276,0.00453592427989276,35
2006,"landings06_table17pub.pdf","San Francisco","Shark, smooth hammerhead",27,12.2469955557105,0.0122469955557105,27
2006,"landings06_table17pub.pdf","San Francisco","Turbot",11,4.98951670788204,0.00498951670788204,3
2006,"landings06_table17pub.pdf","San Francisco","Thornyheads",1,0.453592427989276,0.000453592427989276,1
2006,"landings06_table17pub.pdf","San Francisco","Salmon, Roe (Chinook, Coho)",3,1.36077728396783,0.00136077728396783,0
2006,"landings06_table17pub.pdf","San Francisco","Grenadier",15,6.80388641983915,0.00680388641983915,0
2006,"landings06_table17pub.pdf","San Francisco","Rockfish, rosy",28,12.7005879836997,0.0127005879836997,0
2006,"landings06_table17pub.pdf","San Francisco","Port Totals:",5072578,2300882.97118499,2300.88297118499,6968568
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Crab, Dungeness",1477999,670409.154975722,670.409154975722,3063763
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Salmon, Chinook",106828,48456.3718972384,48.4563718972384,608045
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Halibut, California",181403,82283.0272145387,82.2830272145387,547530
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Sole, petrale",217888,98832.3469497274,98.8323469497275,208918
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Sablefish",52885,23988.2355542129,23.9882355542129,113310
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Sanddab",114225,51811.5950870751,51.8115950870751,46783
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Tuna, albacore",22163,10052.9689815263,10.0529689815263,42339
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Flounder, starry",35415,16063.9758372402,16.0639758372402,22219
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Lingcod",10100,4581.28352269169,4.58128352269169,20640
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Sole, English",55748,25286.8706755462,25.2868706755462,20257
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, vermilion",2273,1031.01558881963,1.03101558881963,8791
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Sardine, Pacific",288552,130885.002281162,130.885002281162,8649
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, brown",1167,529.342363463486,0.529342363463486,6815
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Sole, sand",7397,3355.22318983668,3.35522318983668,6809
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, blue",2398,1087.71464231828,1.08771464231828,6599
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, gopher",602,273.062641649544,0.273062641649544,4865
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Anchovy, northern",155400,70488.2633095335,70.4882633095335,4662
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Skate, unspecified",12944,5871.30038789319,5.87130038789319,4274
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Sole, Dover",12373,5612.29911151132,5.61229911151132,3911
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Crab, rock unspecified",1878,851.846579763861,0.851846579763861,3461
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Crayfish, unspecified",4132,1874.24391245169,1.87424391245169,3196
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, group bolina",556,252.197389962038,0.252197389962038,3124
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, black",994,450.870873421341,0.450870873421341,2985
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Sole, rock",5138,2330.5578950089,2.3305578950089,2562
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, group gopher",350,158.757349796247,0.158757349796247,2552
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, chilipepper",3571,1619.77856034971,1.61977856034971,2302
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Sole, rex",5375,2438.05930044236,2.43805930044236,2114
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Shrimp, bay",503,228.156991278606,0.228156991278606,2055
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Cabezon",414,187.78726518756,0.18778726518756,1827
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Octopus, unspecified",1786,810.116076388848,0.810116076388848,1064
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Croaker, white",2469,1119.91970470552,1.11991970470552,851
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, olive",285,129.273841976944,0.129273841976944,822
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, group small",1781,807.848114248901,0.807848114248901,765
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, group rosefish",2601,1179.79390520011,1.17979390520011,641
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, copper",111,50.3487595068097,0.0503487595068097,599
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, China",66,29.9371002472922,0.0299371002472922,527
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Flounder, unspecified",308,139.706467820697,0.139706467820697,445
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Sole, unspecified",327,148.324723952493,0.148324723952493,427
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, blackgill",442,200.48785317126,0.20048785317126,414
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Turbot",997,452.231650705309,0.452231650705309,392
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, darkblotched",373,169.18997564,0.16918997564,372
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Seabass, white",199,90.264893169866,0.090264893169866,365
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, yellowtail",180,81.6466370380698,0.0816466370380697,363
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Croaker, unspecifed",292,132.448988972869,0.132448988972869,280
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Shark, soupfin",460,208.652516875067,0.208652516875067,275
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Mackerel, Pacific",525,238.13602469437,0.23813602469437,265
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, black-and-yellow",30,13.6077728396783,0.0136077728396783,258
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, unspecified",176,79.8322673261126,0.0798322673261126,256
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Shark, leopard",282,127.913064692976,0.127913064692976,199
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Squid, jumbo",112,50.8023519347989,0.0508023519347989,196
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, group shelf",263,119.29480856118,0.11929480856118,171
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Thornyhead, longspine",165,74.8427506182306,0.0748427506182306,146
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Thornyhead, shortspine",152,68.94604905437,0.06894604905437,122
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Salmon, Roe (Chinook, Coho)",86,39.0089488070778,0.0390089488070778,107
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Shark, smooth hammerhead",102,46.2664276549062,0.0462664276549062,102
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Rockfish, grass",13,5.89670156386059,0.00589670156386059,87
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Mackerel, jack",97,43.9984655149598,0.0439984655149598,85
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Eel, monkeyface (prickleback)",18,8.16466370380697,0.00816466370380698,72
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Butterfish (Pacific pompano)",76,34.473024527185,0.034473024527185,59
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Jacksmelt",32,14.5149576956568,0.0145149576956568,53
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Shad, American",150,68.0388641983915,0.0680388641983914,45
2006,"landings06_table17pub.pdf","Princeton-Half Moon","Crab, spider",25,11.3398106997319,0.0113398106997319,38
