"year","filename","port_complex","area","category","species","check","January","February","March","April","May","June","July","August","September","October","November","December","Total","Extra"
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Tuna, albacore",,"0","0","34","0","0","0","0","0","0","0","0","63","97",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Tuna, bigeye",,"30,126","26,535","60,565","22,008","69,587","41,459","18,572","34,051","14,975","0","0","0","317,878",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Tuna, bluefin",,"0","0","0","0","58","0","122","0","0","0","0","0","180",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Tuna, skipjack",,"641","0","120","312","396","0","0","0","0","0","0","25","1,494",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Tuna, unspecified",,"0","0","0","0","313","0","0","0","0","0","0","0","313",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Tuna, yellowfin",,"0","0","0","0","0","0","0","0","0","0","2,801","6,356","9,157",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 13.pdf","Los Angeles","Other Waters","Fishes","Wahoo",,"199","154","687","407","632","0","0","0","0","0","0","0","2,079",
2017,"Table 13.pdf","Los Angeles","Other Waters","Mollusks","Mollusks",,"","","","","","","","","","","","","",
2017,"Table 13.pdf","Los Angeles","Other Waters","Mollusks","Squid, market",,"0","0","0","0","0","0","0","0","3,350","0","0","0","3,350",
2017,"Table 13.pdf","Los Angeles","Other Waters","Mollusks","Waters Area Total:",,"91,623","115,445","169,754","31,399","119,590","43,679","23,580","34,051","58,103","0","15,408","136,536","839,168",
2017,"Table 13.pdf","Los Angeles","Waters South Of State","Mollusks","aters South Of State",,"","","","","","","","","","","","","",
2017,"Table 13.pdf","Los Angeles","Waters South Of State","Crustaceans","Crustaceans",,"","","","","","","","","","","","","",
2017,"Table 13.pdf","Los Angeles","Waters South Of State","Crustaceans","Prawn, spot",,"0","0","45","0","0","0","0","0","0","0","0","0","45",
2017,"Table 13.pdf","Los Angeles","Waters South Of State","Crustaceans","Waters Area Total:",,"0","0","45","0","0","0","0","0","0","0","0","0","45",
2017,"Table 13.pdf","Los Angeles","Waters South Of State","Crustaceans","Grand Total:",,"1,124,948","364,112","2,489,300","3,835,030","3,414,171","4,398,401","4,617,596","3,083,026","1,886,503","1,694,947","8,502,925","8,143,876","43,554,835",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Anchovy, northern",,"0","0","0","0","0","0","14","31","0","0","0","0","45",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Croaker, white",,"0","0","0","0","0","0","94","312","370","8","0","0","784",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Grenadier",,"0","0","0","0","0","0","1,677","150","0","0","0","0","1,827",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Hagfishes",,"30,557","14,305","7,856","35,355","23,550","8,372","55,448","24,647","19,124","24,647","10,650","13,371","267,882",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Halibut, California",,"0","0","0","0","271","341","1,867","1,297","1,038","0","9","22","4,845",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Jacksmelt",,"0","0","0","234","0","0","0","0","0","0","0","0","234",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Lingcod",,"207","0","0","0","284","32","231","517","875","1,679","590","1,178","5,591",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Mudsucker, longjaw",,"0","0","0","0","0","0","0","0","0","0","0","213","213",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Prickleback, monkeyface (eel)",,"0","25","23","0","0","0","0","0","0","0","0","0","48",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, black",,"0","0","0","0","0","2","0","0","0","0","0","61","63",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, blackgill",,"343","9","107","775","223","419","906","1,160","635","354","228","94","5,253",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, blue",,"0","0","0","0","0","0","0","73","153","0","0","0","226",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, bocaccio",,"0","0","0","0","0","0","1","14","191","18","23","214","461",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, brown",,"0","0","0","0","0","95","0","0","175","0","0","0","270",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, canary",,"0","0","0","0","0","0","2","136","95","44","0","40","317",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, group deep nearshor",,"0","0","0","0","0","0","0","0","265","0","0","0","265",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, group shelf",,"0","0","0","0","0","0","0","0","181","0","0","0","181",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, olive",,"0","0","0","0","0","0","0","71","85","0","0","0","156",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, redbanded",,"0","0","0","0","0","0","0","0","1","0","0","0","1",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, speckled",,"0","0","0","0","0","0","0","3","5","6","0","0","14",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, vermilion",,"0","0","0","0","0","0","4","65","18","11","0","8","107",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, widow",,"0","0","0","0","0","0","0","40","128","2","6","45","221",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Rockfish, yellowtail",,"0","0","0","0","0","0","0","192","1,295","334","356","1,414","3,591",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Sablefish",,"9,396","5,803","12,309","25,101","14,921","9,178","18,290","20,525","9,535","19,427","15,324","10,114","169,923",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Salmon, Chinook",,"0","0","0","0","712","0","0","88,787","44,025","327","0","0","133,850",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Salmon, Roe (Chinook, Coho)",,"0","0","0","0","0","0","0","8","42","0","0","0","50",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Seabass, white",,"0","0","0","0","0","0","0","0","14","0","0","0","14",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Shark, thresher",,"0","0","0","0","0","0","0","0","10","0","0","0","10",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Smelt, surf",,"0","0","0","59","0","0","0","0","0","0","0","0","59",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Sole, Dover",,"30","0","6","0","0","0","0","0","0","0","0","0","36",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Sole, petrale",,"12","0","3","0","0","0","0","4","0","0","30","0","49",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Surfperch, barred",,"0","0","0","1,206","0","0","0","0","0","0","0","0","1,206",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Surfperch, rubberlip",,"0","0","50","0","0","0","0","0","0","0","0","0","50",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Surfperch, shiner",,"0","0","0","40","97","92","0","0","0","0","0","0","229",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Thornyhead, shortspine",,"399","7","338","654","405","282","288","651","150","100","269","360","3,903",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Thornyheads",,"0","0","0","0","0","0","2","0","0","1","0","1","4",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Fishes","Tuna, albacore",,"0","0","0","0","0","0","0","11,655","1,050","0","0","0","12,705",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Crustaceans","Crustaceans",,"","","","","","","","","","","","","",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Crustaceans","Crab, Dungeness",,"508,288","255,735","137,768","149,260","126,394","64,019","9,684","0","0","0","947,423","627,828","2,826,398",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Crustaceans","Crab, box",,"0","0","73","195","0","0","0","0","0","0","0","0","268",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Crustaceans","Crab, brown rock",,"0","1,016","0","0","823","0","0","0","0","3,697","0","5,762","11,298",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Crustaceans","Crab, red rock",,"0","2,954","0","0","5,070","1,214","0","0","0","10,817","3,723","5,239","29,017",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Crustaceans","Crab, rock unspecified",,"96","1,387","2,379","0","0","0","0","0","3,413","12,399","1,083","0","20,757",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Crustaceans","Crab, yellow rock",,"0","0","0","0","0","0","0","0","0","726","0","0","726",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Echinoderms","Echinoderms",,"","","","","","","","","","","","","",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Echinoderms","Sea cucumber, giant red",,"0","0","0","0","0","365","700","2,263","950","140","0","0","4,417",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Echinoderms","Sea urchin, red",,"0","0","609","0","0","0","0","0","300","220","0","1,050","2,179",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Echinoderms","Waters Area Total:",,"549,328","281,241","161,521","212,879","172,749","84,411","89,209","152,600","84,122","74,956","979,713","667,014","3,509,742",
2017,"Table 14BB.pdf","Bodega Bay","Waters South Of State","Echinoderms","Grand Total:",,"549,328","281,241","161,521","212,879","172,749","84,411","89,209","152,600","84,122","74,956","979,713","667,014","3,509,742",
2017,"Table 14DS.pdf","Sacramento Delta","Waters South Of State","Fishes","Fishes",,,,,,"","","","","","","","","",
2017,"Table 14DS.pdf","Sacramento Delta","Waters South Of State","Fishes","Goby, bluebanded",,"0","0","0","0","0","0","0","720","0","0","0","0","720",
2017,"Table 14DS.pdf","Sacramento Delta","Waters South Of State","Fishes","Goby, yellowfin",,"0","0","0","0","0","0","0","0","0","0","0","51","51",
2017,"Table 14DS.pdf","Sacramento Delta","Waters South Of State","Fishes","Shad, threadfin",,"0","0","0","620","1,377","270","1,050","2,050","1,540","3,855","3,940","2,080","16,782",
2017,"Table 14DS.pdf","Sacramento Delta","Waters South Of State","Fishes","Smelt, night",,"0","0","0","0","0","0","353","0","0","0","0","0","353",
2017,"Table 14DS.pdf","Sacramento Delta","Waters South Of State","Crustaceans","Crustaceans",,,,,,"","","","","","","","","",
2017,"Table 14DS.pdf","Sacramento Delta","Waters South Of State","Crustaceans","Crayfish, red swamp",,"0","0","0","0","0","48","0","0","188","0","0","0","236",
2017,"Table 14DS.pdf","Sacramento Delta","Waters South Of State","Crustaceans","Crayfish, signal",,"0","0","0","0","0","814","0","0","0","0","0","0","814",
2017,"Table 14DS.pdf","Sacramento Delta","Waters South Of State","Crustaceans","Crayfish, unspecified",,"0","0","285","285","493","3,813","7,729","27,674","9,578","7,476","2,029","660","60,022",
2017,"Table 14DS.pdf","Sacramento Delta","Waters South Of State","Crustaceans","Waters Area Total:",,"0","0","285","905","1,870","4,945","9,132","30,444","11,306","11,331","5,969","2,791","78,978",
2017,"Table 14DS.pdf","Sacramento Delta","Other Waters","Crustaceans","ther Waters",,,,,,"","","","","","","","","",
2017,"Table 14DS.pdf","Sacramento Delta","Other Waters","Crustaceans","Crustaceans",,,,,,"","","","","","","","","",
2017,"Table 14DS.pdf","Sacramento Delta","Other Waters","Crustaceans","Crayfish, unspecified",,"0","0","0","0","0","1,255","1,610","0","0","0","0","0","2,865",
2017,"Table 14DS.pdf","Sacramento Delta","Other Waters","Crustaceans","Waters Area Total:",,"0","0","0","0","0","1,255","1,610","0","0","0","0","0","2,865",
2017,"Table 14DS.pdf","Sacramento Delta","Other Waters","Crustaceans","Grand Total:",,"0","0","285","905","1,870","6,200","10,742","30,444","11,306","11,331","5,969","2,791","81,843",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Crustaceans","lifornia Waters",,"",,"","","","","","","","","","","",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","ishes",,"",,"","","","","","","","","","","",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Cabezon",,"623","160","0","0","1,017","833","714","1,653","1,540","511","965","1,518","9,534",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Fish, unspecified",,"0","0","0","0","2","153","119","45","8","1,808","0","1","2,136",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Flounder, arrowtooth",,"28","118","30","6","0","45","7","0","2","0","449","7","692",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Flounder, starry",,"0","0","0","0","0","0","0","0","0","1","0","0","1",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Flounder, unspecified",,"0","0","0","0","0","0","0","0","5","0","0","0","5",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Greenling, kelp",,"136","65","0","0","192","182","179","353","440","176","77","225","2,024",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Grenadier",,"0","1","0","0","2","0","0","61","6","0","0","0","70",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Hagfishes",,"1,114","723","1,307","3,336","6,087","18,037","12,174","26,299","13,649","9,609","26,489","25,674","144,498",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Halibut, California",,"0","0","0","0","0","0","0","8","0","0","0","0","8",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Lingcod",,"1,322","915","611","5,307","5,474","9,459","3,033","19,099","12,026","9,448","5,432","3,521","75,647",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Mackerel, Pacific",,"0","0","0","0","0","0","0","0","0","300","0","0","300",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Mackerel, jack",,"0","0","0","0","0","0","3","599","4","0","0","0","606",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Opah",,"0","0","0","0","0","0","967","0","14","0","0","0","981",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Prickleback, monkeyface (eel)",,"5","0","0","0","0","0","0","0","0","0","0","0","5",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Ratfish, spotted",,"0","0","0","0","1","0","0","0","0","0","0","4","5",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, China",,"60","91","0","0","191","114","106","503","400","175","183","659","2,482",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, Pacific ocean perch",,"0","0","0","1","0","0","0","0","0","0","0","0","1",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, aurora",,"0","35","121","31","817","7","3","35","296","79","886","1,186","3,496",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, bank",,"2","2","249","15,838","0","0","0","0","0","0","27,167","4","43,262",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, black-and-yellow",,"138","74","0","0","292","373","260","863","903","151","179","561","3,793",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, black",,"8","37","0","0","58","256","145","306","242","42","4","88","1,186",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, blackgill",,"798","133","579","1,001","528","2,058","527","20,679","10,415","7,342","10,488","6,761","61,308",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, blue",,"17","29","0","0","46","51","33","131","38","19","88","69","521",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, bocaccio",,"7","124","79","24,863","12,344","41,462","1,456","7,411","2,105","7,676","234","6","97,767",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, brown",,"0","0","0","0","32","51","0","19","3","0","51","354","510",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, canary",,"0","69","16","256","411","854","383","771","900","470","400","336","4,868",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, chilipepper",,"2","38","53","7,152","2,180","18,458","570","24,884","7,812","53,769","1,274","1","116,193",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, copper",,"57","66","0","0","316","432","465","802","660","307","598","560","4,263",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, cowcod",,"0","0","0","16","24","31","12","8","72","0","0","0","163",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, darkblotched",,"9","231","218","546","34","428","0","0","0","28","200","526","2,220",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, flag",,"0","0","0","0","0","0","0","0","0","3","0","0","3",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, gopher",,"157","133","0","0","195","100","179","748","570","275","173","1,279","3,809",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, grass",,"70","15","0","0","32","125","422","198","523","100","67","90","1,641",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, greenblotched",,"0","0","0","0","0","0","0","12","0","0","0","0","12",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, greenspotted",,"3","0","0","0","1","60","0","0","12","0","1","0","77",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, greenstriped",,"0","0","0","7","21","37","2","6","8","4","0","0","85",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, group black/blue",,"0","0","0","0","0","0","0","0","0","0","0","11","11",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, group bolina",,"0","0","0","0","0","0","0","0","0","0","17","55","72",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, group nearshore",,"0","0","0","0","0","0","0","0","0","2","0","0","2",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, group red",,"0","0","0","0","0","0","0","0","5","0","0","10","14",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, group shelf",,"3","6","0","20","31","0","7","45","16","0","33","17","177",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, group slope",,"25","141","68","52","56","120","978","2,113","2,326","34","430","20","6,363",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, group small",,"0","0","0","0","0","0","1","0","0","0","0","1","2",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, olive",,"0","0","0","0","1","0","1","5","31","0","0","7","44",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, pink",,"0","0","0","0","0","0","0","0","0","0","2","0","2",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, quillback",,"37","55","0","0","152","112","248","328","80","187","205","209","1,613",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, redbanded",,"0","0","3","72","0","312","0","28","0","489","27","10","941",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, rosethorn",,"0","0","0","0","30","35","29","3","22","24","33","95","272",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, rosy",,"12","9","0","0","2","15","0","49","9","0","5","7","107",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, rougheye",,"0","0","22","18","0","0","0","27","0","10","0","0","77",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, shortbelly",,"0","0","0","321","145","36","1","0","10","112","1","0","626",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, shortraker",,"0","0","0","0","0","0","12","0","0","0","0","0","12",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, splitnose",,"238","256","928","8","15","8","2","17","48","0","537","46","2,103",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, starry",,"0","0","0","0","0","0","0","2","0","1","0","0","3",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, stripetail",,"0","0","0","0","31","98","4","0","35","0","29","0","197",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, unspecified",,"0","0","0","0","0","0","0","41","19","0","0","0","60",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, vermilion",,"54","82","0","0","215","193","214","585","428","179","590","268","2,807",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, widow",,"0","0","0","162","269","400","1","0","0","62","2","0","896",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, yelloweye",,"0","0","0","0","2","4","0","0","15","0","0","22","43",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Rockfish, yellowtail",,"0","0","0","0","29","90","41","103","157","44","25","29","518",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Sablefish",,"12,902","25,750","51,507","73,031","143,575","106,761","35,262","153,554","125,613","156,676","75,419","74,052","1,034,102",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Salmon, Chinook",,"0","0","0","16","176","0","3","22,307","17,602","0","0","0","40,104",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Sanddab, Pacific",,"0","0","0","0","75","0","0","0","0","0","0","0","75",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Sanddab",,"0","0","1","170","6","32","952","12,054","114","16","0","0","13,345",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Seaperch, striped",,"0","0","5","11","0","0","0","0","0","0","0","0","16",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Shad, American",,"0","0","0","185","44","0","80","0","0","0","0","0","309",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Shark, soupfin",,"0","0","0","0","0","97","0","0","0","414","0","0","511",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Shark, spiny dogfish",,"0","0","0","0","0","0","0","0","0","3","0","4","7",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Skate, big",,"0","0","0","31","533","139","239","219","175","0","0","0","1,336",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Skate, longnose",,"346","212","1,031","3,444","3,961","5,127","1,410","3,195","4,505","5,551","1,966","3,751","34,499",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Skate, unspecified",,"0","13","39","0","0","220","6","0","49","11","0","0","338",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Sole, Dover",,"9,324","29,755","58,850","37,687","22,977","106,130","39,678","167,870","93,906","112,765","37,441","45,386","761,769",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","lifornia Waters",,"","","","","","","","","","","","","",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","ishes",,"","","","","","","","","","","","","",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Sole, English",,"140","156","858","743","999","1,326","966","403","2,008","2,280","445","419","10,743",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Sole, curlfin",,"0","0","0","0","0","0","0","0","35","0","0","0","35",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Sole, petrale",,"9,979","26,891","17,718","12,246","19,208","9,918","11,951","55,920","16,590","42,628","18,001","29,703","270,753",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Sole, rex",,"393","384","647","773","758","820","415","2,841","1,135","3,730","876","6,722","19,494",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Sole, rock",,"0","0","0","0","0","0","0","163","0","0","4","11","178",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Sole, sand",,"0","0","0","0","0","0","0","0","0","0","8","0","8",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Sole, slender",,"0","0","0","0","69","41","44","0","10","17","34","24","239",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Surfperch, calico",,"0","0","0","93","0","0","0","6","0","0","0","0","99",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Surfperch, redtail",,"0","0","1,639","633","0","0","0","243","0","0","0","0","2,515",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Surfperch, unspecified",,"0","0","0","0","2","0","0","0","0","0","0","0","2",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Surfperch, walleye",,"0","0","0","8","0","0","0","0","0","0","0","0","8",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Thornyhead, longspine",,"2,544","10,674","51,076","25,120","24,118","48,808","14,370","113,345","82,564","63,382","23,486","28,183","487,670",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Thornyhead, shortspine",,"772","3,783","10,452","8,725","6,096","16,242","6,440","37,694","24,585","23,102","6,598","7,356","151,845",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Thornyheads",,"0","0","0","262","0","0","0","0","0","0","0","0","262",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Trawled fish, unspecified",,"10","163","231","136","157","0","0","0","294","289","100","51","1,431",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Tuna, albacore",,"0","0","0","0","0","164","0","9,460","7,477","0","0","0","17,100",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Turbot",,"0","0","0","0","0","0","0","11","0","0","0","0","11",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Whitefish, ocean",,"0","0","0","0","0","0","0","0","0","0","0","490","490",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Fishes","Whiting, Pacific",,"360","0","0","1","0","0","0","0","0","6","1","0","368",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Crustaceans","rustaceans",,"","","","","","","","","","","","","",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Crustaceans","Crab, Dungeness",,"596,776","378,202","139,673","111,999","77,304","41,155","9,290","0","0","0","56,856","0","1,411,255",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Echinoderms","chinoderms",,"","","","","","","","","","","","","",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Echinoderms","Sea cucumber, giant red",,"0","0","908","1,021","2,098","567","217","781","0","0","0","0","5,592",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Echinoderms","Sea urchin, purple",,"103","0","0","0","0","0","0","0","0","0","249","0","352",
2017,"Table 14FB.pdf","Fort Bragg","California Waters","Echinoderms","Sea urchin, red",,"56,410","39,358","86,982","20,031","37,822","16,246","15,475","49,624","34,444","17,263","37,428","47,867","458,950",
